datetime,open,high,low,close,volume
2024-01-01 00:00:00,311.33,314.53,311.0,313.57,47445.03
2024-01-01 01:00:00,313.57,315.25,313.33,314.54,27168.68
2024-01-01 02:00:00,314.53,314.72,309.82,310.31,48194.34
2024-01-01 03:00:00,310.31,310.99,308.03,308.64,40974.89
2024-01-01 04:00:00,308.64,309.64,306.65,308.73,45781.89
2024-01-01 05:00:00,308.73,309.8,307.94,308.23,31097.25
2024-01-01 06:00:00,308.24,310.02,306.94,309.58,59611.68
2024-01-01 07:00:00,309.58,311.21,309.18,310.42,49431.66
2024-01-01 08:00:00,310.43,311.22,309.8,310.99,31023.51
2024-01-01 09:00:00,310.99,312.0,310.76,311.9,32050.52
2024-01-01 10:00:00,311.9,311.96,309.19,309.56,56208.2
2024-01-01 11:00:00,309.56,310.55,308.8,309.33,36844.15
2024-01-01 12:00:00,309.31,310.32,308.71,309.07,38959.44
2024-01-01 13:00:00,309.07,310.72,308.74,310.33,22267.84
2024-01-01 14:00:00,310.34,310.51,308.5,309.45,30837.67
2024-01-01 15:00:00,309.45,312.37,309.43,312.19,50823.25
2024-01-01 16:00:00,312.19,312.45,310.79,311.37,36413.03
2024-01-01 17:00:00,311.37,312.15,310.77,312.05,26689.68
2024-01-01 18:00:00,312.05,313.12,311.3,311.37,33026.82
2024-01-01 19:00:00,311.36,311.79,310.55,311.64,30691.06
2024-01-01 20:00:00,311.64,313.33,311.62,312.24,34181.14
2024-01-01 21:00:00,312.24,312.36,311.02,311.96,18322.14
2024-01-01 22:00:00,311.96,313.5,311.64,313.31,20707.79
2024-01-01 23:00:00,313.31,315.37,312.8,313.53,44452.97
2024-01-02 00:00:00,313.53,318.0,312.17,317.73,98535.34
2024-01-02 01:00:00,317.74,320.29,316.37,317.57,95231.19
2024-01-02 02:00:00,317.57,318.65,316.53,317.92,51278.65
2024-01-02 03:00:00,317.92,318.96,316.17,318.71,51710.96
2024-01-02 04:00:00,318.71,318.88,316.88,318.64,38634.22
2024-01-02 05:00:00,318.63,318.82,317.16,317.32,25371.08
2024-01-02 06:00:00,317.32,317.76,316.69,316.7,22800.67
2024-01-02 07:00:00,316.7,317.89,316.51,317.24,27500.6
2024-01-02 08:00:00,317.24,319.88,317.14,319.44,46190.78
2024-01-02 09:00:00,319.44,320.2,318.74,318.86,40584.79
2024-01-02 10:00:00,318.86,319.07,317.12,318.57,39525.8
2024-01-02 11:00:00,318.56,320.28,317.5,319.45,54866.97
2024-01-02 12:00:00,319.45,321.14,317.5,317.77,100238.0
2024-01-02 13:00:00,317.78,319.0,317.25,318.0,46095.16
2024-01-02 14:00:00,318.0,318.63,310.88,311.89,149686.32
2024-01-02 15:00:00,311.88,313.02,304.9,308.23,210801.08
2024-01-02 16:00:00,308.22,310.89,307.21,310.4,79259.8
2024-01-02 17:00:00,310.4,310.64,308.25,309.85,45358.95
2024-01-02 18:00:00,309.86,310.26,308.69,309.35,31344.33
2024-01-02 19:00:00,309.34,310.76,308.18,310.63,30449.42
2024-01-02 20:00:00,310.62,311.79,309.55,309.67,34923.19
2024-01-02 21:00:00,309.68,311.81,308.91,310.42,45703.36
2024-01-02 22:00:00,310.41,312.16,310.1,311.47,23558.32
2024-01-02 23:00:00,311.47,311.94,310.56,311.88,23340.07
2024-01-03 00:00:00,311.88,313.87,311.84,312.57,41073.74
2024-01-03 01:00:00,312.57,313.45,312.21,313.15,19268.07
2024-01-03 02:00:00,313.16,314.4,312.38,312.47,21481.96
2024-01-03 03:00:00,312.47,312.47,311.31,312.3,19317.44
2024-01-03 04:00:00,312.29,314.58,312.27,314.3,31781.14
2024-01-03 05:00:00,314.29,316.76,313.86,316.65,40334.57
2024-01-03 06:00:00,316.64,321.66,316.51,319.53,148181.92
2024-01-03 07:00:00,319.52,320.0,315.41,316.87,82655.17
2024-01-03 08:00:00,316.88,319.0,316.88,318.71,56391.45
2024-01-03 09:00:00,318.71,334.3,318.5,329.76,622736.64
2024-01-03 10:00:00,329.76,331.5,327.81,331.21,195919.01
2024-01-03 11:00:00,331.21,332.18,320.66,323.2,349996.88
2024-01-03 12:00:00,323.2,323.67,285.38,316.14,1176350.07
2024-01-03 13:00:00,316.13,316.15,310.13,312.5,292287.04
2024-01-03 14:00:00,312.5,312.5,304.51,309.24,200214.89
2024-01-03 15:00:00,309.25,317.88,308.77,317.02,200146.48
2024-01-03 16:00:00,317.05,321.77,315.6,319.17,274596.3
2024-01-03 17:00:00,319.16,319.82,315.13,317.64,99412.15
2024-01-03 18:00:00,317.63,318.44,310.0,312.13,96178.95
2024-01-03 19:00:00,312.13,316.57,311.76,313.5,71970.55
2024-01-03 20:00:00,313.49,316.82,313.15,316.52,34083.52
2024-01-03 21:00:00,316.55,318.5,315.56,318.1,39021.14
2024-01-03 22:00:00,318.09,318.17,314.75,316.31,26232.26
2024-01-03 23:00:00,316.31,316.54,313.63,315.6,47540.65
2024-01-04 00:00:00,315.6,317.66,312.34,313.52,85875.88
2024-01-04 01:00:00,313.52,314.76,310.58,311.25,60281.05
2024-01-04 02:00:00,311.26,315.0,311.11,314.82,40105.38
2024-01-04 03:00:00,314.81,317.36,314.01,317.02,44063.2
2024-01-04 04:00:00,317.02,320.2,316.15,318.56,85174.72
2024-01-04 05:00:00,318.55,321.21,317.7,320.43,61280.77
2024-01-04 06:00:00,320.43,321.69,320.07,320.76,46596.85
2024-01-04 07:00:00,320.77,321.94,317.52,318.23,71081.59
2024-01-04 08:00:00,318.26,320.98,318.19,319.97,69854.81
2024-01-04 09:00:00,319.97,324.15,319.92,321.61,105030.64
2024-01-04 10:00:00,321.6,323.54,315.62,318.32,193515.9
